ObjectId,mode,season,route_id,route_name,direction_id,day_type_id,day_type_name,time_period_id,time_period_name,stop_name,stop_id,total_ons,total_offs,number_service_days,average_ons,average_offs,average_flow,odds_on,odds_off,std_dev_ons,mean_ons,std_dev_offs,mean_offs
5198,1,Fall 2019,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Haymarket,place-haecl,90454,74391,77,1175,966,14690,0.0070598131402649,0.0058040676540391,567.8833213492599,718.6666666666666,350.01199979429276,1337.0
5199,1,Fall 2019,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Jackson Square,place-jaksn,50914,12693,77,661,165,2551,0.0039715204133745,0.0009913780154414,16.19670748434179,679.6666666666666,6.082762530298219,162.0
5200,1,Fall 2019,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Massachusetts Ave.,place-masta,69561,22878,77,903,297,5430,0.0054255415026887,0.0017844804277946,20.223748416156685,895.0,11.50362261782493,296.6666666666667
5203,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_09,NIGHT,Park Street,place-pktrm,11009,5807,77,143,75,253,0.039060366020213,0.0204862059546571,37.63863263545405,134.66666666666666,27.85677655436824,74.0
5205,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_09,NIGHT,Porter,place-portr,1268,133,77,16,2,45,0.0043703906036602,0.0005462988254575,1.5275252316519468,15.666666666666666,0.5773502691896258,2.3333333333333335
5208,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_09,NIGHT,Quincy Adams,place-qamnl,2,1496,77,0,19,1,0.0,0.0051898388418464,0.0,0.0,9.848857801796104,16.0
5211,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_09,NIGHT,Quincy Center,place-qnctr,22,2870,77,0,37,21,0.0,0.0101065282709642,0.5773502691896258,0.3333333333333333,18.583146486355137,28.333333333333332
5214,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_09,NIGHT,Savin Hill,place-shmnl,92,1899,77,1,25,164,0.0002731494127287,0.006828735318219,0.0,1.0,2.6457513110645907,27.0
5217,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_09,NIGHT,Shawmut,place-smmnl,32,6017,77,0,78,12,0.0,0.0213056541928434,0.0,0.0,16.258331197676263,92.33333333333333
5220,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Downtown Crossing,place-dwnxg,211556,123867,77,2747,1609,8526,0.031548241131005,0.0184787477174325,326.3614049894176,2596.1666666666665,319.1466225211645,1535.1666666666667
5221,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_09,NIGHT,South Station,place-sstat,6003,1935,77,78,25,355,0.0213056541928434,0.006828735318219,3.605551275463989,77.0,8.621678104251709,26.666666666666668
5223,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Braintree,place-brntn,132333,0,77,1719,0,1719,0.0132694178129776,0.0,76.91770494062686,1689.3333333333333,0.0,0.0
5225,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Harvard,place-harsq,48728,127965,77,633,1662,4133,0.0067589933050729,0.0177463615687698,14.571661996262929,622.6666666666666,97.3498844375277,1770.0
5226,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_07,EVENING,Quincy Adams,place-qamnl,11136,1742,77,145,23,297,0.0016652693716766,0.0002641461761969,26.102362600602525,165.66666666666666,5.291502622129181,21.0
5272,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Charles/MGH,place-chmnl,53239,156500,77,691,2032,9742,0.0053340126287187,0.0156855479906751,20.305992547357373,700.6666666666666,77.57147241952633,2087.3333333333335
5273,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_07,EVENING,Quincy Center,place-qnctr,32886,2590,77,427,34,691,0.0049039311841787,0.0003904769561172,68.54925236645546,424.0,1.0,33.0
5274,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_09,NIGHT,Wollaston,place-wlsta,51,1885,77,1,24,58,0.0002731494127287,0.0065555859054903,0.5773502691896258,0.6666666666666666,14.153915830374762,16.333333333333332
5276,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Fields Corner,place-fldcr,6134,68546,77,80,890,1913,0.0009187693085112,0.0102213085571876,7.505553499465136,88.66666666666667,33.56088993655164,892.3333333333334
5278,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_07,EVENING,Savin Hill,place-shmnl,6113,2245,77,79,29,784,0.0009072846921548,0.0003330538743353,15.132745950421556,96.0,3.0550504633038935,29.666666666666668
5279,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Central,place-cntsq,29389,143156,77,382,1859,3997,0.002948759513995,0.0143501150170595,13.051181300301261,377.6666666666667,134.25721582097552,1779.0
5281,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,JFK/Umass,place-jfk,114824,27207,77,1491,353,4629,0.0159204723820913,0.0037692332333187,133.5514881983724,1575.0,13.503086067019394,366.6666666666667
5283,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Harvard,place-harsq,148541,28143,77,1929,365,3620,0.0221538249514774,0.0041918849700825,204.93982856763918,2165.3333333333335,14.977761292440647,381.6666666666667
5284,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Davis,place-davis,16320,47496,77,212,617,1255,0.0016364843376098,0.004762786963704,24.63736998950984,189.0,27.622454633866266,626.0
5286,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Kendall/MIT,place-knncl,74515,60019,77,968,779,5944,0.010336027676636,0.0083179396282019,29.39954648176283,935.3333333333334,19.139836293274122,758.6666666666666
5287,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Alewife,place-alfcl,0,7794,77,0,101,0,0.0,0.0107963655799037,0.0,0.0,1.5275252316519468,102.66666666666667
5288,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_07,EVENING,Shawmut,place-smmnl,6711,2174,77,87,28,585,0.0009991616230059,0.0003215692579789,7.76745346515403,95.66666666666667,9.848857801796104,31.0
5290,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,JFK/Umass,place-jfk,55308,93942,77,718,1220,3854,0.0082459545438884,0.0140112319547965,88.27230596285564,634.0,113.35931074831626,1139.6666666666667
5291,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Downtown Crossing,place-dwnxg,197611,409877,77,2566,5323,13602,0.0198076358976734,0.0410896515523443,356.6666043613653,2227.3333333333335,1138.4987922698908,4466.5
5293,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,North Quincy,place-nqncy,30260,8482,77,393,110,1604,0.0041963418149979,0.0011745485996177,109.03669107231748,486.0,23.028967265887832,90.33333333333333
5294,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Andrew,place-andrw,12279,4277,77,159,56,1427,0.016996258685195,0.0059861036878674,5.686240703077327,165.33333333333334,3.055050463303893,56.666666666666664
5295,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_07,EVENING,South Station,place-sstat,196369,21307,77,2550,277,4761,0.029285771708796,0.0031812387307202,156.84493403783665,2573.6666666666665,36.93688310257558,293.6666666666667
5297,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Kendall/MIT,place-knncl,116815,28006,77,1517,364,5431,0.0174221630126445,0.0041804003537261,71.02112361825881,1557.0,14.106735979665885,377.0
5298,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Fields Corner,place-fldcr,95861,18464,77,1245,240,4945,0.0096104858505858,0.0018526237784261,62.29232162420448,1288.6666666666667,40.20364825899925,214.33333333333334
5299,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Harvard,place-harsq,16938,176222,77,220,2289,1928,0.0016982384635573,0.0176693992867398,3.0550504633038935,223.33333333333334,142.00117370406954,2430.6666666666665
5300,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,JFK/Umass,place-jfk,106596,80675,77,1384,1048,15131,0.0106834637889243,0.0080897904991277,92.24424101265076,1347.0,84.01785524517987,1131.0
5301,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Kendall/MIT,place-knncl,13960,342585,77,181,4449,5474,0.001397187099563,0.0343430132925756,10.692676621563626,183.33333333333334,304.7250126480157,4352.333333333333
5302,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,North Quincy,place-nqncy,156174,18180,77,2028,236,9135,0.0156546709277013,0.0018217467154524,750.4107763973898,2532.6666666666665,33.23151115031234,218.33333333333334
5303,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Park Street,place-pktrm,131586,325508,77,1709,4227,11083,0.0131922251555432,0.0326293362975313,369.06119637082776,1497.8333333333333,764.1273890305639,3937.3333333333335
5304,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Porter,place-portr,11635,32277,77,151,419,1660,0.0011656091272598,0.0032343723465024,16.165807537309522,136.33333333333334,30.664855018951798,443.6666666666667
5305,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Quincy Adams,place-qamnl,137256,5073,77,1783,66,3435,0.0137634508205579,0.0005094715390672,328.4605506500489,2139.3333333333335,11.547005383792516,72.66666666666667
5306,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Quincy Center,place-qnctr,209637,6724,77,2723,87,6071,0.0210195606193938,0.0006715761196794,149.33184523068078,2893.0,18.876793513023692,70.66666666666667
5307,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Savin Hill,place-shmnl,59779,4822,77,776,63,5659,0.0059901502169113,0.0004863137418368,67.35725647619564,824.0,19.73153144926499,85.66666666666667
5308,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Shawmut,place-smmnl,67373,5179,77,875,67,3940,0.0067543575255121,0.0005171908048106,29.704096238285608,884.6666666666666,17.47378989610821,62.333333333333336
5309,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,South Station,place-sstat,299729,339404,77,3893,4408,16358,0.0300511015392215,0.0340265233970944,220.3610673417607,3743.0,215.30520972176527,4608.333333333333
5310,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Wollaston,place-wlsta,100121,2123,77,1300,28,7343,0.0100350454664752,0.0002161394408163,848.6312508975851,965.0,15.132745950421556,23.0
5311,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Alewife,place-alfcl,0,84168,77,0,1093,0,0.0,0.0088222711899976,0.0,0.0,28.448784391135824,1125.6666666666667
5312,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Andrew,place-andrw,77176,25393,77,1002,330,10219,0.0080877545584425,0.0026636317408044,41.78915329763613,1047.6666666666667,29.26317367158479,363.6666666666667
5313,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Ashmont,place-asmnl,147921,0,77,1921,0,1921,0.015505565376016,0.0,60.35174672976196,1990.6666666666667,0.0,0.0
5314,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Broadway,place-brdwy,64628,31040,77,839,403,10655,0.0067720819107118,0.0032528593683156,43.55838993045236,790.3333333333334,37.421027956662726,445.3333333333333
5315,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Braintree,place-brntn,50304,0,77,653,0,653,0.0052707622022584,0.0,6.027713773341707,653.6666666666666,0.0,0.0
5316,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Charles/MGH,place-chmnl,65593,99003,77,852,1286,8636,0.0068770128580768,0.0103800921778014,8.504900548115383,852.3333333333334,45.003703551300454,1331.3333333333333
5317,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Central,place-cntsq,48849,147544,77,634,1916,5279,0.0051174015868787,0.0154652073193371,25.0,659.0,42.0,1934.0
5318,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Davis,place-davis,8917,88989,77,116,1156,1093,0.0009363069149494,0.0093307827041512,6.557438524302,117.0,25.50163393458022,1181.3333333333333
5319,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Downtown Crossing,place-dwnxg,219075,328264,77,2845,4263,9976,0.0229637342502683,0.0344092791243916,120.32857793004398,2812.1666666666665,652.4390137527542,3847.3333333333335
5320,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Fields Corner,place-fldcr,84700,11325,77,1100,147,3380,0.008878772469348,0.0011865268663583,35.85154575933001,1122.6666666666667,3.2145502536643185,145.66666666666666
5321,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Harvard,place-harsq,36576,216085,77,475,2806,2948,0.0038340153844912,0.0226489414081733,12.858201014657272,489.6666666666667,180.38569788095728,3008.0
5322,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,JFK/Umass,place-jfk,122634,73503,77,1593,955,9546,0.0128580768578831,0.0077083888256612,104.01442207694085,1696.0,72.45228314783002,1017.6666666666666
5323,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Kendall/MIT,place-knncl,52114,211932,77,677,2752,6561,0.0054644808743169,0.0222130743960416,16.165807537309522,691.6666666666666,87.32315462312005,2720.6666666666665
5324,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,North Quincy,place-nqncy,99983,14684,77,1298,191,5076,0.0104769515138307,0.0015416777651322,477.20540650751224,1663.0,37.0,191.0
5325,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Park Street,place-pktrm,189161,258951,77,2457,3363,9070,0.0198319490519892,0.0271448289221977,533.163014471184,2135.0,483.0202549238144,3883.8333333333335
5326,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Porter,place-portr,8962,71688,77,116,931,2133,0.0009363069149494,0.0075146701536027,4.509249752822894,111.66666666666667,18.475208614068027,920.3333333333334
5327,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Quincy Adams,place-qamnl,70463,3738,77,915,49,1520,0.0073855243722304,0.0003955089554527,121.46741675582524,1044.3333333333333,21.166010488516726,57.0
5328,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Quincy Center,place-qnctr,138753,5090,77,1802,66,3256,0.0145450436270592,0.0005327263481608,157.378524583248,1970.0,18.24828759089466,78.0
5329,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Savin Hill,place-shmnl,37591,2833,77,488,37,3832,0.0039389463318562,0.0002986496194235,41.23509831846329,534.3333333333334,4.041451884327381,39.333333333333336
5330,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Shawmut,place-smmnl,40878,1878,77,531,24,2428,0.0042860256192943,0.0001937186720585,30.827476921300796,565.6666666666666,24.979991993593593,44.0
5331,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,South Station,place-sstat,205931,149002,77,2674,1935,11394,0.0215834887118515,0.0156185679347168,72.02777242147643,2688.0,106.65989561842508,2052.6666666666665
5332,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Wollaston,place-wlsta,62039,7142,77,806,93,3969,0.0065057187366313,0.0007506598542266,518.9974309506101,592.6666666666666,54.16948710605753,66.33333333333333
5333,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Alewife,place-alfcl,0,132451,77,0,1720,0,0.0,0.0183656690122046,0.0,0.0,43.143172499635824,1689.3333333333333
5334,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Andrew,place-andrw,43374,20795,77,563,270,4922,0.0060115532871344,0.0028829829263344,38.93584466786357,607.0,17.03917055884274,287.6666666666667
5335,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Ashmont,place-asmnl,80549,0,77,1046,0,1046,0.0111688894109104,0.0,22.50185177565023,1071.3333333333333,0.0,0.0
5336,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Broadway,place-brdwy,32033,19745,77,416,256,5081,0.0044419292494634,0.0027334949227467,17.61628034896508,418.3333333333333,11.372481406154654,259.3333333333333
5337,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Braintree,place-brntn,22404,0,77,291,0,291,0.003107214931716,0.0,32.34707611722168,328.3333333333333,0.0,0.0
5338,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Charles/MGH,place-chmnl,48567,48904,77,631,635,5755,0.006737637875989,0.0067803487341569,15.716233645501712,617.0,21.825062046494466,654.3333333333334
5339,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Central,place-cntsq,47597,107786,77,618,1400,5162,0.0065988275869432,0.0149488003587712,3.214550253664318,619.3333333333334,10.392304845413264,1406.0
5340,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Davis,place-davis,3597,110015,77,47,1429,1720,0.000501852583473,0.0152584540804886,4.163331998932266,45.666666666666664,50.714889332423866,1393.0
5341,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Downtown Crossing,place-dwnxg,147778,210525,77,1919,2734,5532,0.0204905342060585,0.0291928715577717,499.04605665876835,2391.8333333333335,368.20628276370655,2487.3333333333335
5342,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Fields Corner,place-fldcr,53917,15640,77,700,203,1732,0.0074744001793856,0.0021675760520218,58.966091951222275,669.0,27.730849247724095,171.0
5343,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,North Quincy,place-nqncy,6189,91628,77,80,1190,3357,0.0009187693085112,0.0136666934641048,17.05872210923198,85.0,450.30101043635244,1515.0
5344,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_07,EVENING,Wollaston,place-wlsta,6766,5228,77,88,68,711,0.0010106462393623,0.0007809539122345,56.7215420570821,64.66666666666667,38.42308333974947,44.333333333333336
5346,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Park Street,place-pktrm,251472,144674,77,3266,1879,7387,0.0375087570199717,0.0215795941336579,350.88725634691644,3266.3333333333335,425.0962244010172,1667.0
5347,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Alewife,place-alfcl,0,32378,77,0,420,0,0.0,0.0170116246101502,0.0,0.0,62.0,482.0
5348,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Porter,place-portr,52291,8973,77,679,117,2056,0.0077980545059892,0.0013437001136977,17.559422921421234,680.6666666666666,8.082903768654761,108.33333333333333
5351,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Quincy Adams,place-qamnl,561,61514,77,7,799,548,8.03923144947343e-05,0.0091762084687561,5.773502691896257,10.333333333333334,77.84814277382173,888.6666666666666
5353,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Andrew,place-andrw,4360,3661,77,57,48,413,0.0023087204828061,0.0019441856697314,13.527749258468683,71.0,4.358898943540674,53.0
5354,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Park Street,place-pktrm,154253,136723,77,2003,1776,5760,0.0213874622275848,0.0189636210265554,283.42241736790453,1757.6666666666667,796.3361099435338,2617.0
5355,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Ashmont,place-asmnl,743,0,77,10,0,10,0.0010689470871191,0.0,2.0816659994661326,11.666666666666666,0.0,0.0
5358,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Quincy Center,place-qnctr,2397,100907,77,31,1310,1339,0.0003560231070481,0.0150448474268717,3.785938897200183,33.666666666666664,123.91260360969473,1327.3333333333333
