Half Hour,Stop Name,Route Or Line,Exits,Entries,dayofweek,day
11/12/2023 17:00,Airport,Blue Line,3,10,Sunday,Sunday
11/12/2023 17:00,Aquarium,Blue Line,17,25,Sunday,Sunday
11/12/2023 17:00,Aquarium,Blue Line,21,23,Sunday,Sunday
11/12/2023 17:00,Aquarium,Blue Line,22,65,Sunday,Sunday
11/12/2023 17:00,Beachmont,Blue Line,4,9,Sunday,Sunday
11/12/2023 17:00,Beachmont,Blue Line,80,19,Sunday,Sunday
11/12/2023 17:00,Beachmont,Blue Line,3,5,Sunday,Sunday
11/12/2023 17:00,Bowdoin,Blue Line,0,12,Sunday,Sunday
11/12/2023 17:00,Bowdoin,Blue Line,1,21,Sunday,Sunday
11/12/2023 17:00,Bowdoin,Blue Line,1,4,Sunday,Sunday
11/12/2023 17:00,Government Center,Blue Line,13,10,Sunday,Sunday
11/12/2023 17:00,Government Center,Blue Line,3,6,Sunday,Sunday
11/12/2023 17:00,Maverick,Blue Line,40,22,Sunday,Sunday
11/12/2023 17:00,Maverick,Blue Line,69,99,Sunday,Sunday
11/12/2023 17:00,Maverick,Blue Line,107,59,Sunday,Sunday
11/12/2023 17:00,Orient Heights,Blue Line,1,6,Sunday,Sunday
11/12/2023 17:00,Orient Heights,Blue Line,1,18,Sunday,Sunday
11/12/2023 17:00,Orient Heights,Blue Line,9,9,Sunday,Sunday
11/12/2023 17:00,Orient Heights,Blue Line,0,13,Sunday,Sunday
11/12/2023 17:00,Revere Beach,Blue Line,1,2,Sunday,Sunday
11/12/2023 17:00,Revere Beach,Blue Line,8,40,Sunday,Sunday
11/12/2023 17:00,Revere Beach,Blue Line,30,4,Sunday,Sunday
11/12/2023 17:00,State Street,Blue Line,0,2,Sunday,Sunday
11/12/2023 17:00,State Street,Blue Line,5,7,Sunday,Sunday
11/12/2023 17:00,State Street,Blue Line,8,10,Sunday,Sunday
11/12/2023 17:00,Suffolk Downs,Blue Line,2,1,Sunday,Sunday
11/12/2023 17:00,Suffolk Downs,Blue Line,6,8,Sunday,Sunday
11/12/2023 17:00,Suffolk Downs,Blue Line,1,5,Sunday,Sunday
11/12/2023 17:00,Wonderland,Blue Line,1,13,Sunday,Sunday
11/12/2023 17:00,Wonderland,Blue Line,8,37,Sunday,Sunday
11/12/2023 17:00,Wonderland,Blue Line,0,12,Sunday,Sunday
11/12/2023 17:00,Wood Island,Blue Line,3,7,Sunday,Sunday
11/12/2023 17:00,Wood Island,Blue Line,24,19,Sunday,Sunday
11/12/2023 17:00,Wood Island,Blue Line,1,1,Sunday,Sunday
11/12/2023 17:00,Government Center,Green Line,118,94,Sunday,Sunday
11/12/2023 17:00,Government Center,Green Line,29,55,Sunday,Sunday
11/12/2023 17:00,State Street,Orange Line,3,14,Sunday,Sunday
11/12/2023 17:00,State Street,Orange Line,45,62,Sunday,Sunday
11/12/2023 17:00,State Street,Orange Line,67,89,Sunday,Sunday
11/12/2023 17:00,Courthouse,Silver Line,15,14,Sunday,Sunday
11/12/2023 17:00,Courthouse,Silver Line,39,61,Sunday,Sunday
11/12/2023 17:00,Courthouse,Silver Line,16,37,Sunday,Sunday
11/12/2023 17:00,South Station,Silver Line,37,81,Sunday,Sunday
11/12/2023 17:00,South Station,Silver Line,9,9,Sunday,Sunday
11/12/2023 17:30,Airport,Blue Line,3,0,Sunday,Sunday
11/12/2023 17:30,Airport,Blue Line,57,102,Sunday,Sunday
11/12/2023 17:30,Airport,Blue Line,1,20,Sunday,Sunday
11/12/2023 17:30,Airport,Blue Line,1,11,Sunday,Sunday
11/12/2023 17:30,Aquarium,Blue Line,13,26,Sunday,Sunday
11/12/2023 17:30,Aquarium,Blue Line,10,16,Sunday,Sunday
11/12/2023 17:30,Aquarium,Blue Line,33,47,Sunday,Sunday
11/12/2023 17:30,Beachmont,Blue Line,2,9,Sunday,Sunday
11/12/2023 17:30,Beachmont,Blue Line,94,20,Sunday,Sunday
11/12/2023 17:30,Beachmont,Blue Line,3,12,Sunday,Sunday
11/12/2023 17:30,Bowdoin,Blue Line,11,4,Sunday,Sunday
11/12/2023 17:30,Bowdoin,Blue Line,14,26,Sunday,Sunday
11/12/2023 17:30,Bowdoin,Blue Line,10,1,Sunday,Sunday
11/12/2023 17:30,Government Center,Blue Line,8,7,Sunday,Sunday
11/12/2023 17:30,Government Center,Blue Line,4,4,Sunday,Sunday
11/12/2023 17:30,Maverick,Blue Line,28,9,Sunday,Sunday
11/12/2023 17:30,Maverick,Blue Line,53,56,Sunday,Sunday
11/12/2023 17:30,Maverick,Blue Line,119,58,Sunday,Sunday
11/12/2023 17:30,Orient Heights,Blue Line,0,2,Sunday,Sunday
11/12/2023 17:30,Orient Heights,Blue Line,4,28,Sunday,Sunday
11/12/2023 17:30,Orient Heights,Blue Line,19,10,Sunday,Sunday
11/12/2023 17:30,Orient Heights,Blue Line,0,4,Sunday,Sunday
11/12/2023 17:30,Revere Beach,Blue Line,4,1,Sunday,Sunday
11/12/2023 17:30,Revere Beach,Blue Line,6,27,Sunday,Sunday
11/12/2023 17:30,Revere Beach,Blue Line,28,4,Sunday,Sunday
11/12/2023 17:30,State Street,Blue Line,0,1,Sunday,Sunday
11/12/2023 17:30,State Street,Blue Line,3,8,Sunday,Sunday
11/12/2023 17:30,State Street,Blue Line,6,12,Sunday,Sunday
11/12/2023 17:30,Suffolk Downs,Blue Line,0,1,Sunday,Sunday
11/12/2023 17:30,Suffolk Downs,Blue Line,8,7,Sunday,Sunday
11/12/2023 17:30,Suffolk Downs,Blue Line,2,11,Sunday,Sunday
11/12/2023 17:30,Wonderland,Blue Line,0,15,Sunday,Sunday
11/12/2023 17:30,Wonderland,Blue Line,8,43,Sunday,Sunday
11/12/2023 17:30,Wonderland,Blue Line,2,15,Sunday,Sunday
11/12/2023 17:30,Wood Island,Blue Line,1,1,Sunday,Sunday
11/12/2023 17:30,Wood Island,Blue Line,50,22,Sunday,Sunday
11/12/2023 17:30,Wood Island,Blue Line,1,6,Sunday,Sunday
11/12/2023 17:30,Government Center,Green Line,68,62,Sunday,Sunday
11/12/2023 17:30,Government Center,Green Line,40,32,Sunday,Sunday
11/12/2023 17:30,State Street,Orange Line,2,8,Sunday,Sunday
11/12/2023 17:30,State Street,Orange Line,25,68,Sunday,Sunday
11/12/2023 17:30,State Street,Orange Line,53,105,Sunday,Sunday
11/12/2023 17:30,Courthouse,Silver Line,20,15,Sunday,Sunday
11/12/2023 17:30,Courthouse,Silver Line,24,41,Sunday,Sunday
11/12/2023 17:30,Courthouse,Silver Line,20,27,Sunday,Sunday
11/12/2023 17:30,South Station,Silver Line,25,67,Sunday,Sunday
11/12/2023 17:30,South Station,Silver Line,10,5,Sunday,Sunday
11/12/2023 17:30,World Trade Center,Silver Line,0,0,Sunday,Sunday
11/12/2023 17:30,World Trade Center,Silver Line,4,2,Sunday,Sunday
11/12/2023 17:30,World Trade Center,Silver Line,1,3,Sunday,Sunday
11/12/2023 18:00,Airport,Blue Line,8,0,Sunday,Sunday
11/12/2023 18:00,Airport,Blue Line,59,91,Sunday,Sunday
11/12/2023 18:00,Airport,Blue Line,3,22,Sunday,Sunday
11/12/2023 18:00,Airport,Blue Line,1,16,Sunday,Sunday
11/12/2023 18:00,Aquarium,Blue Line,9,32,Sunday,Sunday
11/12/2023 18:00,Aquarium,Blue Line,7,24,Sunday,Sunday
11/12/2023 18:00,Aquarium,Blue Line,16,51,Sunday,Sunday
11/12/2023 18:00,Beachmont,Blue Line,2,4,Sunday,Sunday
11/12/2023 18:00,Beachmont,Blue Line,51,24,Sunday,Sunday
11/12/2023 18:00,Beachmont,Blue Line,6,10,Sunday,Sunday
11/12/2023 18:00,Bowdoin,Blue Line,0,3,Sunday,Sunday
11/12/2023 18:00,Bowdoin,Blue Line,12,18,Sunday,Sunday
11/12/2023 18:00,Bowdoin,Blue Line,4,2,Sunday,Sunday
11/12/2023 18:00,Government Center,Blue Line,8,10,Sunday,Sunday
11/12/2023 18:00,Government Center,Blue Line,2,5,Sunday,Sunday
11/12/2023 18:00,Maverick,Blue Line,23,10,Sunday,Sunday
11/12/2023 18:00,Maverick,Blue Line,50,55,Sunday,Sunday
11/12/2023 18:00,Maverick,Blue Line,108,63,Sunday,Sunday
11/12/2023 18:00,Orient Heights,Blue Line,1,3,Sunday,Sunday
11/12/2023 18:00,Orient Heights,Blue Line,1,10,Sunday,Sunday
11/12/2023 18:00,Orient Heights,Blue Line,10,6,Sunday,Sunday
11/12/2023 18:00,Orient Heights,Blue Line,0,13,Sunday,Sunday
11/12/2023 18:00,Revere Beach,Blue Line,2,0,Sunday,Sunday
11/12/2023 18:00,Revere Beach,Blue Line,6,27,Sunday,Sunday
11/12/2023 18:00,Revere Beach,Blue Line,15,3,Sunday,Sunday
11/12/2023 18:00,State Street,Blue Line,0,2,Sunday,Sunday
11/12/2023 18:00,State Street,Blue Line,3,5,Sunday,Sunday
11/12/2023 18:00,State Street,Blue Line,4,8,Sunday,Sunday
11/12/2023 18:00,Suffolk Downs,Blue Line,0,3,Sunday,Sunday
11/12/2023 18:00,Suffolk Downs,Blue Line,0,3,Sunday,Sunday
11/12/2023 18:00,Suffolk Downs,Blue Line,4,3,Sunday,Sunday
11/12/2023 18:00,Wonderland,Blue Line,1,16,Sunday,Sunday
11/12/2023 18:00,Wonderland,Blue Line,7,24,Sunday,Sunday
11/12/2023 18:00,Wonderland,Blue Line,4,15,Sunday,Sunday
11/12/2023 18:00,Wood Island,Blue Line,0,6,Sunday,Sunday
11/12/2023 18:00,Wood Island,Blue Line,18,11,Sunday,Sunday
11/12/2023 18:00,Wood Island,Blue Line,0,2,Sunday,Sunday
11/12/2023 18:00,Government Center,Green Line,74,85,Sunday,Sunday
11/12/2023 18:00,Government Center,Green Line,18,44,Sunday,Sunday
11/12/2023 18:00,State Street,Orange Line,0,18,Sunday,Sunday
11/12/2023 18:00,State Street,Orange Line,22,49,Sunday,Sunday
11/12/2023 18:00,State Street,Orange Line,40,67,Sunday,Sunday
11/12/2023 18:00,Courthouse,Silver Line,12,9,Sunday,Sunday
11/12/2023 18:00,Courthouse,Silver Line,17,64,Sunday,Sunday
11/12/2023 18:00,Courthouse,Silver Line,11,30,Sunday,Sunday
11/12/2023 18:00,South Station,Silver Line,27,68,Sunday,Sunday
11/12/2023 18:00,South Station,Silver Line,8,9,Sunday,Sunday
11/12/2023 18:00,World Trade Center,Silver Line,6,3,Sunday,Sunday
11/12/2023 18:00,World Trade Center,Silver Line,3,5,Sunday,Sunday
11/12/2023 18:00,World Trade Center,Silver Line,6,24,Sunday,Sunday
11/12/2023 18:30,Airport,Blue Line,3,1,Sunday,Sunday
11/12/2023 18:30,Airport,Blue Line,38,79,Sunday,Sunday
11/12/2023 18:30,Airport,Blue Line,1,14,Sunday,Sunday
11/12/2023 18:30,Airport,Blue Line,0,17,Sunday,Sunday
11/12/2023 18:30,Aquarium,Blue Line,22,10,Sunday,Sunday
11/12/2023 18:30,Aquarium,Blue Line,8,21,Sunday,Sunday
11/12/2023 18:30,Aquarium,Blue Line,14,47,Sunday,Sunday
11/12/2023 18:30,Beachmont,Blue Line,3,7,Sunday,Sunday
11/12/2023 18:30,Beachmont,Blue Line,54,13,Sunday,Sunday
11/12/2023 18:30,Beachmont,Blue Line,1,9,Sunday,Sunday
11/12/2023 18:30,Bowdoin,Blue Line,3,1,Sunday,Sunday
11/12/2023 18:30,Bowdoin,Blue Line,9,10,Sunday,Sunday
11/12/2023 18:30,Bowdoin,Blue Line,7,0,Sunday,Sunday
11/12/2023 18:30,Government Center,Blue Line,6,7,Sunday,Sunday
11/12/2023 18:30,Government Center,Blue Line,2,4,Sunday,Sunday
11/12/2023 18:30,Maverick,Blue Line,36,6,Sunday,Sunday
11/12/2023 18:30,Maverick,Blue Line,77,52,Sunday,Sunday
11/12/2023 18:30,Maverick,Blue Line,108,35,Sunday,Sunday
11/12/2023 18:30,Orient Heights,Blue Line,2,6,Sunday,Sunday
11/12/2023 18:30,Orient Heights,Blue Line,1,27,Sunday,Sunday
11/12/2023 18:30,Orient Heights,Blue Line,22,14,Sunday,Sunday
11/12/2023 18:30,Orient Heights,Blue Line,0,8,Sunday,Sunday
11/12/2023 18:30,Revere Beach,Blue Line,2,1,Sunday,Sunday
11/12/2023 18:30,Revere Beach,Blue Line,4,8,Sunday,Sunday
11/12/2023 18:30,Revere Beach,Blue Line,21,9,Sunday,Sunday
11/12/2023 18:30,State Street,Blue Line,0,2,Sunday,Sunday
11/12/2023 18:30,State Street,Blue Line,2,6,Sunday,Sunday
11/12/2023 18:30,State Street,Blue Line,4,9,Sunday,Sunday
11/12/2023 18:30,Suffolk Downs,Blue Line,7,4,Sunday,Sunday
11/12/2023 18:30,Suffolk Downs,Blue Line,2,0,Sunday,Sunday
11/12/2023 18:30,Wonderland,Blue Line,0,7,Sunday,Sunday
11/12/2023 18:30,Wonderland,Blue Line,8,12,Sunday,Sunday
11/12/2023 18:30,Wonderland,Blue Line,2,11,Sunday,Sunday
11/12/2023 18:30,Wood Island,Blue Line,3,2,Sunday,Sunday
11/12/2023 18:30,Wood Island,Blue Line,30,15,Sunday,Sunday
11/12/2023 18:30,Wood Island,Blue Line,1,8,Sunday,Sunday
11/12/2023 18:30,Government Center,Green Line,51,62,Sunday,Sunday
11/12/2023 18:30,Government Center,Green Line,14,37,Sunday,Sunday
11/12/2023 18:30,State Street,Orange Line,0,17,Sunday,Sunday
11/12/2023 18:30,State Street,Orange Line,14,51,Sunday,Sunday
11/12/2023 18:30,State Street,Orange Line,33,84,Sunday,Sunday
11/12/2023 18:30,Courthouse,Silver Line,12,9,Sunday,Sunday
11/12/2023 18:30,Courthouse,Silver Line,21,41,Sunday,Sunday
11/12/2023 18:30,Courthouse,Silver Line,7,22,Sunday,Sunday
11/12/2023 18:30,South Station,Silver Line,16,89,Sunday,Sunday
11/12/2023 18:30,South Station,Silver Line,5,6,Sunday,Sunday
11/12/2023 18:30,World Trade Center,Silver Line,5,3,Sunday,Sunday
11/12/2023 18:30,World Trade Center,Silver Line,2,5,Sunday,Sunday
11/12/2023 18:30,World Trade Center,Silver Line,6,9,Sunday,Sunday
11/12/2023 19:00,Airport,Blue Line,8,0,Sunday,Sunday
11/12/2023 19:00,Airport,Blue Line,39,91,Sunday,Sunday
11/12/2023 19:00,Airport,Blue Line,3,14,Sunday,Sunday
11/12/2023 19:00,Airport,Blue Line,2,16,Sunday,Sunday
11/12/2023 19:00,Aquarium,Blue Line,16,26,Sunday,Sunday
11/12/2023 19:00,Aquarium,Blue Line,4,24,Sunday,Sunday
11/12/2023 19:00,Aquarium,Blue Line,7,43,Sunday,Sunday
11/12/2023 19:00,Beachmont,Blue Line,3,5,Sunday,Sunday
11/12/2023 19:00,Beachmont,Blue Line,51,21,Sunday,Sunday
11/12/2023 19:00,Beachmont,Blue Line,3,8,Sunday,Sunday
11/12/2023 19:00,Bowdoin,Blue Line,2,1,Sunday,Sunday
11/12/2023 19:00,Bowdoin,Blue Line,5,12,Sunday,Sunday
11/12/2023 19:00,Bowdoin,Blue Line,2,2,Sunday,Sunday
11/12/2023 19:00,Government Center,Blue Line,5,6,Sunday,Sunday
11/12/2023 19:00,Government Center,Blue Line,2,3,Sunday,Sunday
11/12/2023 19:00,Maverick,Blue Line,29,5,Sunday,Sunday
11/12/2023 19:00,Maverick,Blue Line,79,75,Sunday,Sunday
11/12/2023 19:00,Maverick,Blue Line,108,19,Sunday,Sunday
11/12/2023 19:00,Orient Heights,Blue Line,1,1,Sunday,Sunday
11/12/2023 19:00,Orient Heights,Blue Line,1,10,Sunday,Sunday
11/12/2023 19:00,Orient Heights,Blue Line,3,3,Sunday,Sunday
11/12/2023 19:00,Orient Heights,Blue Line,0,8,Sunday,Sunday
11/12/2023 19:00,Revere Beach,Blue Line,3,0,Sunday,Sunday
11/12/2023 19:00,Revere Beach,Blue Line,9,9,Sunday,Sunday
11/12/2023 19:00,Revere Beach,Blue Line,16,2,Sunday,Sunday
11/12/2023 19:00,State Street,Blue Line,0,1,Sunday,Sunday
11/12/2023 19:00,State Street,Blue Line,2,5,Sunday,Sunday
11/12/2023 19:00,State Street,Blue Line,5,7,Sunday,Sunday
11/12/2023 19:00,Suffolk Downs,Blue Line,4,2,Sunday,Sunday
11/12/2023 19:00,Suffolk Downs,Blue Line,2,0,Sunday,Sunday
11/12/2023 19:00,Wonderland,Blue Line,0,9,Sunday,Sunday
11/12/2023 19:00,Wonderland,Blue Line,7,25,Sunday,Sunday
11/12/2023 19:00,Wonderland,Blue Line,0,12,Sunday,Sunday
11/12/2023 19:00,Wood Island,Blue Line,2,1,Sunday,Sunday
11/12/2023 19:00,Wood Island,Blue Line,18,5,Sunday,Sunday
11/12/2023 19:00,Wood Island,Blue Line,0,3,Sunday,Sunday
11/12/2023 19:00,Government Center,Green Line,44,57,Sunday,Sunday
11/12/2023 19:00,Government Center,Green Line,16,31,Sunday,Sunday
11/12/2023 19:00,State Street,Orange Line,2,4,Sunday,Sunday
11/12/2023 19:00,State Street,Orange Line,14,46,Sunday,Sunday
11/12/2023 19:00,State Street,Orange Line,40,58,Sunday,Sunday
11/12/2023 19:00,Courthouse,Silver Line,7,10,Sunday,Sunday
11/12/2023 19:00,Courthouse,Silver Line,16,41,Sunday,Sunday
11/12/2023 19:00,Courthouse,Silver Line,2,26,Sunday,Sunday
11/12/2023 19:00,South Station,Silver Line,21,65,Sunday,Sunday
11/12/2023 19:00,South Station,Silver Line,3,2,Sunday,Sunday
11/12/2023 19:00,World Trade Center,Silver Line,2,3,Sunday,Sunday
11/12/2023 19:00,World Trade Center,Silver Line,3,3,Sunday,Sunday
11/12/2023 19:00,World Trade Center,Silver Line,1,5,Sunday,Sunday
11/12/2023 19:30,Airport,Blue Line,1,1,Sunday,Sunday
11/12/2023 19:30,Airport,Blue Line,18,73,Sunday,Sunday
11/12/2023 19:30,Airport,Blue Line,2,11,Sunday,Sunday
11/12/2023 19:30,Airport,Blue Line,4,22,Sunday,Sunday
11/12/2023 19:30,Aquarium,Blue Line,14,6,Sunday,Sunday
11/12/2023 19:30,Aquarium,Blue Line,8,15,Sunday,Sunday
11/12/2023 19:30,Aquarium,Blue Line,14,40,Sunday,Sunday
11/12/2023 19:30,Beachmont,Blue Line,0,5,Sunday,Sunday
11/12/2023 19:30,Beachmont,Blue Line,34,14,Sunday,Sunday
11/12/2023 19:30,Beachmont,Blue Line,4,5,Sunday,Sunday
11/12/2023 19:30,Bowdoin,Blue Line,4,1,Sunday,Sunday
11/12/2023 19:30,Bowdoin,Blue Line,18,12,Sunday,Sunday
11/12/2023 19:30,Bowdoin,Blue Line,8,2,Sunday,Sunday
11/12/2023 19:30,Government Center,Blue Line,4,8,Sunday,Sunday
11/12/2023 19:30,Government Center,Blue Line,2,2,Sunday,Sunday
11/12/2023 19:30,Maverick,Blue Line,14,0,Sunday,Sunday
11/12/2023 19:30,Maverick,Blue Line,56,56,Sunday,Sunday
11/12/2023 19:30,Maverick,Blue Line,95,25,Sunday,Sunday
11/12/2023 19:30,Orient Heights,Blue Line,0,4,Sunday,Sunday
11/12/2023 19:30,Orient Heights,Blue Line,3,5,Sunday,Sunday
11/12/2023 19:30,Orient Heights,Blue Line,8,4,Sunday,Sunday
11/12/2023 19:30,Orient Heights,Blue Line,0,7,Sunday,Sunday
11/12/2023 19:30,Revere Beach,Blue Line,1,4,Sunday,Sunday
11/12/2023 19:30,Revere Beach,Blue Line,3,15,Sunday,Sunday
11/12/2023 19:30,Revere Beach,Blue Line,7,1,Sunday,Sunday
11/12/2023 19:30,State Street,Blue Line,2,3,Sunday,Sunday
11/12/2023 19:30,State Street,Blue Line,2,5,Sunday,Sunday
11/12/2023 19:30,State Street,Blue Line,0,0,Sunday,Sunday
11/12/2023 19:30,Suffolk Downs,Blue Line,3,3,Sunday,Sunday
11/12/2023 19:30,Suffolk Downs,Blue Line,7,3,Sunday,Sunday
11/12/2023 19:30,Suffolk Downs,Blue Line,1,3,Sunday,Sunday
11/12/2023 19:30,Wonderland,Blue Line,0,13,Sunday,Sunday
11/12/2023 19:30,Wonderland,Blue Line,5,22,Sunday,Sunday
11/12/2023 19:30,Wonderland,Blue Line,0,12,Sunday,Sunday
11/12/2023 19:30,Wood Island,Blue Line,25,4,Sunday,Sunday
11/12/2023 19:30,Wood Island,Blue Line,0,2,Sunday,Sunday
11/12/2023 19:30,Government Center,Green Line,36,69,Sunday,Sunday
11/12/2023 19:30,Government Center,Green Line,16,15,Sunday,Sunday
11/12/2023 19:30,State Street,Orange Line,0,3,Sunday,Sunday
11/12/2023 19:30,State Street,Orange Line,18,24,Sunday,Sunday
11/12/2023 19:30,State Street,Orange Line,17,40,Sunday,Sunday
11/12/2023 19:30,Courthouse,Silver Line,5,11,Sunday,Sunday
11/12/2023 19:30,Courthouse,Silver Line,9,37,Sunday,Sunday
11/12/2023 19:30,Courthouse,Silver Line,5,15,Sunday,Sunday
11/12/2023 19:30,South Station,Silver Line,18,62,Sunday,Sunday
11/12/2023 19:30,South Station,Silver Line,5,5,Sunday,Sunday
11/12/2023 19:30,World Trade Center,Silver Line,1,7,Sunday,Sunday
11/12/2023 19:30,World Trade Center,Silver Line,4,4,Sunday,Sunday
11/12/2023 19:30,World Trade Center,Silver Line,0,3,Sunday,Sunday
11/12/2023 20:00,Airport,Blue Line,1,1,Sunday,Sunday
11/12/2023 20:00,Airport,Blue Line,20,81,Sunday,Sunday
11/12/2023 20:00,Airport,Blue Line,0,9,Sunday,Sunday
11/12/2023 20:00,Airport,Blue Line,4,10,Sunday,Sunday
11/12/2023 20:00,Aquarium,Blue Line,8,13,Sunday,Sunday
11/12/2023 20:00,Aquarium,Blue Line,0,15,Sunday,Sunday
11/12/2023 20:00,Aquarium,Blue Line,1,17,Sunday,Sunday
11/12/2023 20:00,Beachmont,Blue Line,2,2,Sunday,Sunday
11/12/2023 20:00,Beachmont,Blue Line,37,6,Sunday,Sunday
11/12/2023 20:00,Beachmont,Blue Line,5,6,Sunday,Sunday
11/12/2023 20:00,Bowdoin,Blue Line,2,0,Sunday,Sunday
11/12/2023 20:00,Bowdoin,Blue Line,4,17,Sunday,Sunday
11/12/2023 20:00,Bowdoin,Blue Line,7,1,Sunday,Sunday
11/12/2023 20:00,Government Center,Blue Line,4,6,Sunday,Sunday
11/12/2023 20:00,Government Center,Blue Line,1,3,Sunday,Sunday
11/12/2023 20:00,Maverick,Blue Line,18,10,Sunday,Sunday
11/12/2023 20:00,Maverick,Blue Line,56,36,Sunday,Sunday
11/12/2023 20:00,Maverick,Blue Line,74,36,Sunday,Sunday
11/12/2023 20:00,Orient Heights,Blue Line,5,2,Sunday,Sunday
11/12/2023 20:00,Orient Heights,Blue Line,1,10,Sunday,Sunday
11/12/2023 20:00,Orient Heights,Blue Line,6,9,Sunday,Sunday
11/12/2023 20:00,Orient Heights,Blue Line,0,8,Sunday,Sunday
11/12/2023 20:00,Revere Beach,Blue Line,1,0,Sunday,Sunday
11/12/2023 20:00,Revere Beach,Blue Line,9,18,Sunday,Sunday
11/12/2023 20:00,Revere Beach,Blue Line,14,4,Sunday,Sunday
11/12/2023 20:00,State Street,Blue Line,0,1,Sunday,Sunday
11/12/2023 20:00,State Street,Blue Line,1,4,Sunday,Sunday
11/12/2023 20:00,State Street,Blue Line,2,3,Sunday,Sunday
11/12/2023 20:00,Suffolk Downs,Blue Line,3,2,Sunday,Sunday
11/12/2023 20:00,Suffolk Downs,Blue Line,4,2,Sunday,Sunday
11/12/2023 20:00,Suffolk Downs,Blue Line,1,1,Sunday,Sunday
11/12/2023 20:00,Wonderland,Blue Line,1,11,Sunday,Sunday
11/12/2023 20:00,Wonderland,Blue Line,11,16,Sunday,Sunday
11/12/2023 20:00,Wonderland,Blue Line,1,10,Sunday,Sunday
11/12/2023 20:00,Wood Island,Blue Line,2,3,Sunday,Sunday
11/12/2023 20:00,Wood Island,Blue Line,17,5,Sunday,Sunday
11/12/2023 20:00,Wood Island,Blue Line,1,0,Sunday,Sunday
11/12/2023 20:00,Government Center,Green Line,36,51,Sunday,Sunday
11/12/2023 20:00,Government Center,Green Line,12,27,Sunday,Sunday
11/12/2023 20:00,State Street,Orange Line,0,9,Sunday,Sunday
11/12/2023 20:00,State Street,Orange Line,12,36,Sunday,Sunday
11/12/2023 20:00,State Street,Orange Line,22,30,Sunday,Sunday
11/12/2023 20:00,Courthouse,Silver Line,4,9,Sunday,Sunday
11/12/2023 20:00,Courthouse,Silver Line,8,36,Sunday,Sunday
11/12/2023 20:00,Courthouse,Silver Line,0,21,Sunday,Sunday
11/12/2023 20:00,South Station,Silver Line,14,44,Sunday,Sunday
11/12/2023 20:00,South Station,Silver Line,5,3,Sunday,Sunday
11/12/2023 20:00,World Trade Center,Silver Line,2,6,Sunday,Sunday
11/12/2023 20:00,World Trade Center,Silver Line,1,6,Sunday,Sunday
11/12/2023 20:00,World Trade Center,Silver Line,1,12,Sunday,Sunday
11/12/2023 20:30,Airport,Blue Line,2,1,Sunday,Sunday
11/12/2023 20:30,Airport,Blue Line,38,85,Sunday,Sunday
11/12/2023 20:30,Airport,Blue Line,1,7,Sunday,Sunday
11/12/2023 20:30,Airport,Blue Line,1,2,Sunday,Sunday
11/12/2023 20:30,Aquarium,Blue Line,7,17,Sunday,Sunday
11/12/2023 20:30,Aquarium,Blue Line,1,14,Sunday,Sunday
11/12/2023 20:30,Aquarium,Blue Line,7,32,Sunday,Sunday
11/12/2023 20:30,Beachmont,Blue Line,1,1,Sunday,Sunday
11/12/2023 20:30,Beachmont,Blue Line,28,14,Sunday,Sunday
11/12/2023 20:30,Beachmont,Blue Line,0,4,Sunday,Sunday
11/12/2023 20:30,Bowdoin,Blue Line,3,6,Sunday,Sunday
11/12/2023 20:30,Bowdoin,Blue Line,6,21,Sunday,Sunday
11/12/2023 20:30,Bowdoin,Blue Line,6,0,Sunday,Sunday
11/12/2023 20:30,Government Center,Blue Line,2,5,Sunday,Sunday
11/12/2023 20:30,Government Center,Blue Line,0,3,Sunday,Sunday
11/12/2023 20:30,Maverick,Blue Line,17,6,Sunday,Sunday
11/12/2023 20:30,Maverick,Blue Line,41,33,Sunday,Sunday
11/12/2023 20:30,Maverick,Blue Line,72,31,Sunday,Sunday
11/12/2023 20:30,Orient Heights,Blue Line,1,0,Sunday,Sunday
11/12/2023 20:30,Orient Heights,Blue Line,1,11,Sunday,Sunday
11/12/2023 20:30,Orient Heights,Blue Line,7,6,Sunday,Sunday
11/12/2023 20:30,Orient Heights,Blue Line,0,5,Sunday,Sunday
11/12/2023 20:30,Revere Beach,Blue Line,3,13,Sunday,Sunday
11/12/2023 20:30,Revere Beach,Blue Line,20,3,Sunday,Sunday
11/12/2023 20:30,State Street,Blue Line,0,1,Sunday,Sunday
11/12/2023 20:30,State Street,Blue Line,1,2,Sunday,Sunday
11/12/2023 20:30,State Street,Blue Line,2,3,Sunday,Sunday
11/12/2023 20:30,Suffolk Downs,Blue Line,3,1,Sunday,Sunday
11/12/2023 20:30,Wonderland,Blue Line,0,13,Sunday,Sunday
11/12/2023 20:30,Wonderland,Blue Line,1,8,Sunday,Sunday
11/12/2023 20:30,Wonderland,Blue Line,1,9,Sunday,Sunday
11/12/2023 20:30,Wood Island,Blue Line,24,8,Sunday,Sunday
11/12/2023 20:30,Wood Island,Blue Line,2,4,Sunday,Sunday
